642	704	100.00%
643	218	213.000
644	0	2263
645	92	462.99
669	0	$12,04
669	220	81.366
669	462	38.20%SOLUCIONDEPLIOWAY
669	888	SOLUCIONDEPLIOWAY E-CH
670	93	$148.00
693	0	$3,23
694	94	$30.59
694	220	105.776
694	1063	EXXOLD-40
695	582	49.66%EXXOLD-40
717	1053	AEROSIL200
718	0	$7,35
718	573	12.14%AEROSIL200
719	95	$284.40
719	220	25.858
817	851	SOLUCION DE AEROSIL 200
818	220	213.000
818	504	KILOS
