587	726	100.00%
589	75	$144.29
589	196	19.000
612	1066	ADECIDE
613	196	0.293
613	632	1.54%ADECIDE
614	76	$89.23
636	662	82.46%AGUA
637	197	15.667
637	1099	AGUA
638	77	9005
659	487	16.00% RESINA QE 2383(W-595)
659	917	RESINA QE 2383(W-595)
662	196	3.040
663	77	$55.00
759	233	CUBETA
760	81	19
783	136	KILOS
813	970	SELLADOR INICIAL
866	1022	SELLADORES
