127	765	RESINA QE 220 S(W-394)
127	844	VITROGLASS ECOLOGICO
128	741	RESINA QE2383(W-595)
129	717	AGUA
130	693	ADECIDE
482	670	100.00%
487	768	25.00% RESINA QE 220 S(W-394)
488	741	25.00% RESINA QE2383(W-595)
490	719	48.46%AGUA
493	695	1.54%ADECIDE
859	847	CUBETA
987	873	KILOS
1045	849	19.000
1050	669	19.000
1057	696	0.293
1057	723	9.207
1058	748	4.750
1059	773	4.750
