98	540	ANTITERRA 204
98	589	PLIOWAY EC-1
100	567	EXXOL
102	767	SOLUCION DE RESINA EC-1
194	570	D-40
511	523	100.00%
516	596	49.68%PLIOWAY EC-1
517	571	49.68%EXXOL
522	546	0.64%ANTITERRA204
595	774	KILOS
698	577	D-40
1010	782	393.866
1022	608	195.673
1023	530	393.866
1023	581	195.673
1041	556	2.521
