63	579	SOLUCION DE PLIOWAY E-CH
66	609	EXXOLD-40
66	634	AEROSIL200
67	760	SOLUCION DEAEROSIL200
478	575	100.00%
483	599	38.20%SOLUCIONDEPLIOWAY
485	628	49.66%EXXOLD-40
486	652	12.14%AEROSIL200
563	784	KILOS
984	800	213.000
1000	648	105.776
1003	595	213.000
1007	623	81.366
1007	675	25.858
